Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-25,16.88300210752108,17.730542386947274,16.88300210752108,17.12031364440918,685600,0.0,0
2018-05-29,17.018612529713185,17.459333305972407,16.984710135696876,17.425432205200195,493300,0.0,0
2018-05-30,17.323719891563748,17.459326830848365,17.120310775880437,17.391523361206055,478700,0.0,0
2018-05-31,17.45932975617966,17.52713323718252,16.849101013641565,17.12031364440918,512900,0.0,0
2018-06-01,17.120311794281005,17.1881152679566,16.81519680936268,16.950803756713867,336100,0.0,0
2018-06-04,17.0525101338141,17.561034300587348,17.018609039993418,17.49323081970215,400900,0.0,0
2018-06-05,17.527134557044015,18.44247838640203,17.357626488394157,18.30687141418457,556200,0.0,0
2018-06-06,18.306869315908394,18.544180843467075,18.13736126668702,18.442476272583008,510300,0.0,0
2018-06-07,18.71368894605998,18.951000474295473,18.476377417824484,18.645885467529297,445000,0.0,0
2018-06-08,18.645887321047514,19.0188045501709,18.578083835776738,19.0188045501709,365200,0.0,0
2018-06-11,19.05270693942824,19.25611610199665,18.883198872873265,19.0188045501709,333500,0.0,0
2018-06-12,19.22221576970507,19.527329525680216,18.815396135160906,19.25611686706543,846300,0.0,0
2018-06-13,19.2900202951941,19.2900202951941,18.747593655545845,18.781496047973633,399600,0.0,0
2018-06-14,18.781494831243297,18.815395928230817,17.900052083884308,18.00175666809082,560200,0.0,0
2018-06-15,17.83224462271284,17.98819299653629,17.594934410197368,17.764442443847656,824300,0.0,0
2018-06-18,17.730548457907574,18.239072799682617,17.730548457907574,18.239072799682617,372300,0.0,0
2018-06-19,18.10346017414026,18.476377365129768,17.967853217465645,18.442476272583008,402700,0.0,0
2018-06-20,18.61198902220516,18.781497114235286,18.272972838144916,18.713693618774414,299800,0.0,0
2018-06-21,18.713692582412822,19.323921421278058,18.6458890907069,19.18831443786621,484300,0.0,0
2018-06-22,19.323922264887553,19.479869397348413,18.815397994758932,19.052709579467773,459400,0.0,0
2018-06-25,19.05270872117574,19.12051221278728,18.64588906475056,18.781496047973633,322600,0.0,0
2018-06-26,18.883200870015813,18.91710196961472,18.70013182839598,18.84929847717285,302400,0.0,0
2018-06-27,18.917102065110775,19.154413643233273,18.442480202109838,18.476381301879883,256700,0.0,0
2018-06-28,18.510284423828125,18.849300631541052,18.408579820163087,18.510284423828125,291600,0.0,0
2018-06-29,18.713696035970365,18.747597141457657,18.137368189976463,18.239072799682617,458000,0.0,0
2018-07-02,18.205167074840805,18.34077275562585,17.45933130416925,17.594938278198242,529800,0.0,0
2018-07-03,17.696642124627857,17.798346704289305,17.425429481116037,17.56103515625,329100,0.0,0
2018-07-05,17.69664007855372,17.69664007855372,16.984705516749226,17.527132034301758,439100,0.0,0
2018-07-06,17.594938331264775,18.03565905832229,17.49323245381431,18.00175666809082,298700,0.0,0
2018-07-09,18.103460701647492,18.239066369029665,17.76444459332633,17.832246780395508,346700,0.0,0
2018-07-10,17.832244929264473,18.035655349087815,17.594934712669435,17.662736892700195,370900,0.0,0
2018-07-11,17.628838604258913,17.69664208830869,17.255921381850996,17.35762596130371,332800,0.0,0
2018-07-12,17.11797334586206,17.186445500445053,15.61159116902711,16.022422790527344,747300,0.25,0
2018-07-13,16.02241908385319,16.15936336133808,15.851239389995792,15.885476112365723,598400,0.0,0
2018-07-16,15.953953910795011,16.056662816751306,15.577358942281899,15.817010879516602,315700,0.0,0
2018-07-17,15.817009018111786,16.1936039423058,15.782772284822798,16.15936851501465,279700,0.0,0
2018-07-18,16.15936669222819,16.53596157394207,16.125129962801125,16.501726150512695,222400,0.0,0
2018-07-19,16.501723726011193,16.981026113589795,16.433251583214965,16.94679069519043,268500,0.0,0
2018-07-20,16.91255556556262,17.08373527247723,16.467487282786614,16.5701961517334,382100,0.0,0
2018-07-23,16.638668240706142,16.844084688046753,16.46748852092111,16.67290496826172,314900,0.0,0
2018-07-24,16.809850775531384,16.96048979000726,16.008729500538774,16.15936851501465,397100,0.0,0
2018-07-25,16.193604767544873,16.638671875,16.193604767544873,16.638671875,259500,0.0,0
2018-07-26,16.80985163217489,17.289155474663737,16.433256688789296,16.638671875,368600,0.0,0
2018-07-27,16.707144699853007,16.74138143624082,15.782773713349277,15.851245880126953,477900,0.0,0
2018-07-30,15.919716481538847,16.638670897015665,15.851244321493954,16.467491149902344,411700,0.0,0
2018-07-31,16.53596330994724,16.672907630037024,16.399020295855276,16.467491149902344,290300,0.0,0
2018-08-01,16.467491022896056,16.604435341929655,15.95395178551679,16.227840423583984,360700,0.0,0
2018-08-02,16.12513116724278,16.604434967041016,16.056660315269706,16.604434967041016,418600,0.0,0
2018-08-03,16.67290861003372,16.775616203139073,16.39902125975348,16.638671875,322400,0.0,0
2018-08-06,16.67290931378585,16.981032106107563,16.57020171634528,16.878324508666992,426800,0.0,0
2018-08-07,16.98102919104444,17.083738076851358,16.67290645161689,16.707141876220703,342600,0.0,0
2018-08-08,16.67290371468266,16.686598404675234,16.344238990846012,16.5701961517334,325300,0.0,0
2018-08-09,16.63867050656901,17.357626211172484,16.570199654128697,17.289154052734375,322200,0.0,0
2018-08-10,17.3233883946778,18.213523786663778,17.282305624585437,17.871164321899414,451500,0.0,0
2018-08-13,17.905402624028916,18.07658238392594,17.734222864131894,18.042346954345703,360700,0.0,0
2018-08-14,18.213524720641956,19.20636643577229,18.213524720641956,19.137895584106445,441600,0.0,0
2018-08-15,19.035184666212817,19.035184666212817,18.110815207247406,18.350465774536133,426700,0.0,0
2018-08-16,18.418937763168096,18.53534002597092,18.008106170570038,18.110815048217773,335200,0.0,0
2018-08-17,18.145050531686138,18.199827990485286,17.836926509692415,18.008106231689453,421400,0.0,0
2018-08-20,18.042343472150726,18.453175077812148,18.0081067431803,18.31623077392578,942800,0.0,0
2018-08-21,18.45317840576172,18.69282902178628,18.04234672600861,18.45317840576172,628000,0.0,0
2018-08-22,18.521646677229576,19.06942260906122,18.487411252864103,18.555883407592773,501700,0.0,0
2018-08-23,18.624356432017134,19.13789565746616,18.45317669020079,19.035186767578125,594600,0.0,0
2018-08-24,20.301918017925072,20.301918017925072,17.597278760965857,18.179288864135742,1319300,0.0,0
2018-08-27,18.1450521350559,18.213524291104715,17.323388874465586,17.734220504760742,918000,0.0,0
2018-08-28,17.8369278378797,17.90539999297667,17.289153209099403,17.802692413330078,412700,0.0,0
2018-08-29,17.597278112706977,17.631513538927134,16.844086981883343,17.289154052734375,566300,0.0,0
2018-08-30,17.289154052734375,17.66574896514729,17.186446468076106,17.289154052734375,362200,0.0,0
2018-08-31,17.22068008672456,17.66574711085905,17.049500361596092,17.631511688232422,399800,0.0,0
2018-09-04,17.597274899442233,17.939634323120117,17.186443329829263,17.939634323120117,476000,0.0,0
2018-09-05,17.83693237150908,18.042348889010892,17.152213258499163,17.357629776000977,540400,0.0,0
2018-09-06,17.357624413877456,17.494567410576124,15.7485347341851,15.782770156860352,1008700,0.0,0
2018-09-07,15.782769949823066,15.885478828496813,15.2007599359926,15.371939659118652,600200,0.0,0
2018-09-10,15.474647149743316,15.953949588356267,15.3719395776118,15.680062294006348,513500,0.0,0
2018-09-11,15.57735448298247,15.851241773132088,15.324007923345562,15.748534202575684,453200,0.0,0
2018-09-12,15.919718213142671,15.919718213142671,15.33770674845184,15.714303016662598,315600,0.0,0
2018-09-13,15.81700918250491,15.81700918250491,15.029582592643823,15.406177520751953,454600,0.0,0
2018-09-14,15.406175283441947,15.953949882231928,15.289773017949367,15.782770156860352,593400,0.0,0
2018-09-17,15.78277295193753,16.090897034573192,15.474650175299756,16.05666160583496,695800,0.0,0
2018-09-18,16.056661158152487,16.43325608776462,15.89232744799673,15.919716835021973,501900,0.0,0
2018-09-19,15.919718046904629,16.214147449850064,15.769080324792107,15.851245880126953,343300,0.0,0
2018-09-20,15.885479544486016,16.09089469909668,15.577355506572317,16.09089469909668,379700,0.0,0
2018-09-21,16.056660571882635,16.22784031654664,15.440412446293976,15.543121337890625,708000,0.0,0
2018-09-24,15.577356866028664,15.851244198077955,15.269232801224575,15.611592292785645,295300,0.0,0
2018-09-25,15.714300188363552,15.8512431927036,15.426718181452397,15.440411567687988,268500,0.0,0
2018-09-26,15.577354721874832,15.885478744267015,15.495187880571036,15.680062294006348,430700,0.0,0
2018-09-27,15.748536611809199,15.851244198077955,15.508884706516886,15.611592292785645,284700,0.0,0
2018-09-28,15.645827160161685,16.022422033580092,15.474647434790109,15.782770156860352,625700,0.0,0
2018-10-01,15.83070281790041,16.036117982048815,15.618439001482928,15.721146583557129,317200,0.0,0
2018-10-02,15.714301773682262,15.885481525874889,14.646139179681809,14.652986526489258,639300,0.0,0
2018-10-03,14.550277118121238,14.906331271627653,14.317472579751483,14.831011772155762,606900,0.0,0
2018-10-04,14.851554863925804,15.09120676525382,14.481805992277241,15.015887260437012,463800,0.0,0
2018-10-05,15.063817066047859,15.207607420253932,14.474958344637612,14.741999626159668,831500,0.0,0
2018-10-08,14.762542924675635,14.878945219928559,14.201073490866708,14.461267471313477,754400,0.0,0
2018-10-09,14.51604172468911,15.145983187594435,14.420180187161586,14.673526763916016,998700,0.0,0
2018-10-10,14.680372771731752,15.104897734951113,14.611900624309976,14.714608192443848,858100,0.0,0
2018-10-11,14.395934128677137,15.019434359479483,13.599237994539356,13.62002182006836,866200,0.25,0
2018-10-12,13.862494179204369,14.07032714421928,13.516105023266338,13.72393798828125,788500,0.0,0
2018-10-15,13.807072705449173,13.92484507762083,13.60616635000406,13.85556697845459,811600,0.0,0
2018-10-16,13.924845548437673,13.924845548437673,13.439900159247205,13.536890029907227,673900,0.0,0
2018-10-17,13.536889093406064,13.613093810560704,13.121221834480666,13.571527481079102,463700,0.0,0
2018-10-18,13.613092202768108,13.696226173282453,12.941097783141544,13.225136756896973,435800,0.0,0
2018-10-19,13.252849151130489,13.42604373728487,12.490794029147077,12.670916557312012,1522000,0.0,0
2018-10-22,12.767901589053464,13.841707199156422,12.684767629174713,13.599234580993652,869500,0.0,0
2018-10-23,13.474539715919683,14.250450744068564,13.135077154563447,14.063400268554688,608900,0.0,0
2018-10-24,14.09110909555395,14.492920410157856,13.959480863816756,14.01490306854248,593200,0.0,0
2018-10-25,14.104968040634365,14.541417832473833,14.042617881604459,14.382079124450684,562400,0.0,0
2018-10-26,14.29201707594836,14.458285046207273,13.516106047799477,14.063400268554688,658300,0.0,0
2018-10-29,14.257375922004751,14.91551576911997,14.139603570037911,14.610692977905273,558200,0.0,0
2018-10-30,14.617620534147205,15.518231680994411,14.617620534147205,15.171842575073242,496000,0.0,0
2018-10-31,15.275761010794675,15.331183222028203,14.001048831053788,14.13267707824707,645000,0.0,0
2018-11-01,14.091110166922824,14.40978753798288,13.86249338987592,14.319726943969727,615600,0.0,0
2018-11-02,15.033288528572088,15.30347162278493,14.666115580989024,14.832382202148438,528400,0.0,0
2018-11-05,14.839307654569648,15.566724165321627,14.700751499488593,15.476663589477539,692300,0.0,0
2018-11-06,15.483595736273472,15.795345187854277,15.047144654142649,15.73299503326416,437200,0.0,0
2018-11-07,15.705283824237444,15.746850151487402,14.915516999639662,15.566727638244629,873600,0.0,0
2018-11-08,15.587510886965696,15.719139126661357,15.14413322235252,15.51130485534668,556200,0.0,0
2018-11-09,15.483592108858144,15.483592108858144,14.957080549762082,15.060997009277344,286000,0.0,0
2018-11-12,15.109493926176066,15.34503864723155,14.91551685333252,14.91551685333252,232600,0.0,0
2018-11-13,14.964013131319366,15.109495955491429,14.582984233086558,14.686902046203613,297900,0.0,0
2018-11-14,14.756177526541924,15.275761260876072,14.382077924933615,14.534488677978516,350900,0.0,0
2018-11-15,14.340512650305408,14.721540221610923,14.028761858240996,14.596839904785156,302700,0.0,0
2018-11-16,14.423645456680664,14.548345774740476,13.800145187751475,14.382079124450684,425200,0.0,0
2018-11-19,14.416717560532872,14.624551865087378,14.001050272793742,14.139606475830078,525100,0.0,0
2018-11-20,13.633878688955058,14.077256427987779,13.460684094474166,13.94562816619873,507500,0.0,0
2018-11-21,14.098038742557216,14.35436597492258,13.96641049488947,14.146533012390137,364600,0.0,0
2018-11-23,14.091110782769627,14.492922145484888,14.070326957995308,14.111894607543945,243100,0.0,0
2018-11-26,14.264307767359456,14.562202699250212,14.09804110519554,14.46521282196045,831300,0.0,0
2018-11-27,12.989594651155631,13.85556762789934,12.920316548742154,13.647734642028809,2175400,0.0,0
2018-11-28,13.654660995745699,14.382079074793062,12.961882627911947,14.368223190307617,1531200,0.0,0
2018-11-29,14.416714337409655,14.499848304919297,13.80707008736076,14.24351978302002,588100,0.0,0
2018-11-30,14.188097607945654,14.430570248868792,13.197424543359707,13.232064247131348,999300,0.0,0
2018-12-03,13.523031897196498,13.959481617814477,13.225137035191842,13.904059410095215,759000,0.0,0
2018-12-04,13.973337414574488,13.994121237855644,13.190498570159422,13.335981369018555,903300,0.0,0
2018-12-06,13.280561450736291,13.834783620065501,12.927244322275214,13.536890029907227,702600,0.0,0
2018-12-07,13.529960293426196,13.543814854794778,12.788686423364306,12.857964515686035,418900,0.0,0
2018-12-10,12.899531887242128,13.07272645364706,12.580853197944817,12.9410982131958,275200,0.0,0
2018-12-11,13.259775674714065,13.488392451127421,13.003448454592565,13.02423095703125,434600,0.0,0
2018-12-12,13.045015664874096,13.50917719042556,12.885676968987568,13.474538803100586,449700,0.0,0
2018-12-13,13.481464094113456,13.620020272490407,13.093508644575492,13.287487030029297,367700,0.0,0
2018-12-14,13.169715830532141,13.543815430787703,13.03115963999615,13.15585994720459,417200,0.0,0
2018-12-17,13.079652543396655,13.349836954569511,12.816397394533203,12.899531364440918,537300,0.0,0
2018-12-18,12.920314873481898,13.322126229736943,12.899532370411464,13.190499305725098,313300,0.0,0
2018-12-19,13.329053505902941,13.446825862445849,12.982664377408469,13.142003059387207,599100,0.0,0
2018-12-20,13.06579996736515,13.100438355955413,12.483866053733903,12.691699028015137,563100,0.0,0
2018-12-21,12.608565169120713,13.162787262136474,12.130547788038557,12.289886474609375,892200,0.0,0
2018-12-24,12.206752262737325,12.670913701885766,12.13747417961362,12.463079452514648,253200,0.0,0
2018-12-26,12.580853016571565,13.412187451878095,12.483864483621346,13.349837303161621,392000,0.0,0
2018-12-27,13.121219378136727,13.502246856689453,12.837180424007704,13.502246856689453,391000,0.0,0
2018-12-28,13.50917719042556,13.772432369656793,13.280560398519304,13.474538803100586,307200,0.0,0
2018-12-31,13.516105923214921,13.696228454860243,13.100438644138782,13.398333549499512,359400,0.0,0
2019-01-02,13.280559852801222,13.723937534916782,13.065798953197712,13.453754425048828,623600,0.0,0
2019-01-03,13.28748597008152,13.509174780704727,12.934168932637204,13.259774208068848,447600,0.0,0
2019-01-04,13.502249384363237,13.682371907276568,13.301344357394,13.571527481079102,405300,0.0,0
2019-01-07,13.550742095941224,14.132675927181305,13.342909151085326,13.779358863830566,666000,0.0,0
2019-01-08,14.014905077157941,14.285089520117063,13.516105163138436,14.042616844177246,664100,0.0,0
2019-01-09,14.229667545910425,14.361294477348611,13.890205001084068,14.167317390441895,748900,0.0,0
2019-01-10,13.548179746522223,13.584599028080955,12.528424580505828,13.307808876037598,1221200,1.0,0
2019-01-11,13.205829955215181,13.817683220020376,13.191263078857938,13.679288864135742,498800,0.0,0
2019-01-14,13.584598175819368,13.737562205243865,13.205831558422606,13.213115692138672,457100,0.0,0
2019-01-15,13.183980608762429,13.183980608762429,12.797929855828812,12.819782257080078,329500,0.0,0
2019-01-16,12.812498458254113,12.878054274415112,12.644967545534449,12.776079177856445,550300,0.0,0
2019-01-17,12.710522320682777,13.096571662783367,12.703238187338528,13.016448974609375,434200,0.0,0
2019-01-18,13.11114105231956,13.453487012979787,13.060153503849579,13.198549270629883,430700,0.0,0
2019-01-22,13.096570617919072,13.096570617919072,12.66681651003942,12.739656448364258,473600,0.0,0
2019-01-23,12.768794175009397,12.921756809438413,12.601261884383677,12.674101829528809,398100,0.0,0
2019-01-24,12.688670777573568,12.79064587266715,12.59397981631617,12.73237419128418,258900,0.0,0
2019-01-25,12.84891814732974,13.271388204189822,12.717806510837553,13.038301467895508,409100,0.0,0
2019-01-28,12.965461388783696,13.074722010997228,12.77607945937503,12.863486289978027,283800,0.0,0
2019-01-29,12.841634130251705,12.841634130251705,12.535707438749235,12.652252197265625,512700,0.0,0
2019-01-30,12.746940783787602,12.77607731530328,12.528422354645189,12.666816711425781,334400,0.0,0
2019-01-31,12.60126325759309,12.65953494219801,12.411881324607009,12.652252197265625,465100,0.0,0
2019-02-01,12.674101767490383,12.710522434537872,12.40459577787092,12.659533500671387,381800,0.0,0
2019-02-04,12.63768045418744,12.812495459938614,12.499284720311282,12.746939659118652,509000,0.0,0
2019-02-05,12.834349686048853,13.103855670674008,12.754225609335576,12.987312316894531,388900,0.0,0
2019-02-06,12.980028702158133,13.001881102854652,12.49200286772058,12.601262092590332,354900,0.0,0
2019-02-07,12.477434701541268,12.695954542355182,12.273484517282666,12.360891342163086,494200,0.0,0
2019-02-08,12.506570369249063,12.899903832563144,12.382742884828524,12.783360481262207,399700,0.0,0
2019-02-11,12.812497286225314,13.089287404124981,12.652250522105124,12.987312316894531,330400,0.0,0
2019-02-12,13.023731989376515,13.191264281164061,12.950893433032652,12.95817756652832,264600,0.0,0
2019-02-13,12.965459103310623,13.060151440629685,12.586693921953215,12.76150894165039,320100,0.0,0
2019-02-14,12.615830786405692,12.76879481784193,12.41188059689933,12.579411506652832,342000,0.0,0
2019-02-15,12.688671239465512,12.929042107583536,12.550275470153156,12.863486289978027,317200,0.0,0
2019-02-19,12.819780499715568,13.285953881386812,12.819780499715568,13.249534606933594,567300,0.0,0
2019-02-20,13.293240181583768,13.584598592633894,13.256820901192436,13.329659461975098,446300,0.0,0
2019-02-21,13.27867196566564,13.438920134350148,13.118425186287627,13.198549270629883,388600,0.0,0
2019-02-22,13.198550252150417,13.366081177955065,13.02373380252941,13.351512908935547,463000,0.0,0
2019-02-25,13.417067268269186,13.526326495397285,13.191264680296923,13.213115692138672,599400,0.0,0
2019-02-26,13.198549765090553,13.519043335853308,12.972745771540573,13.482624053955078,428200,0.0,0
2019-02-27,13.497191264168977,13.861389611821936,13.446202328480153,13.722993850708008,586200,0.0,0
2019-02-28,13.657438927821618,14.058056580648438,13.446203205537508,13.977933883666992,618500,0.0,0
2019-03-01,14.203737842481289,14.50966455927623,14.021638639372554,14.240157127380371,861400,0.0,0
2019-03-04,14.232870898752287,14.385833525063138,13.98521593198644,14.196450233459473,1102100,0.0,0
2019-03-05,14.247440558203676,14.298428110265574,13.926946976869855,14.028922080993652,369500,0.0,0
2019-03-06,14.152750968933105,14.305713640037839,14.028923449288294,14.152750968933105,515300,0.0,0
2019-03-07,13.846821481737694,14.014352389885145,13.591882357992272,13.897809028625488,1182900,0.0,0
2019-03-08,13.402497915013639,13.621017740872574,13.132991935885855,13.44620132446289,1843600,0.0,0
2019-03-11,13.43163549447468,14.050772965375478,13.43163549447468,13.875956535339355,638600,0.0,0
2019-03-12,13.810400981927524,13.832253383420882,13.519042575215092,13.672006607055664,405600,0.0,0
2019-03-13,13.650152830042575,13.803116846469031,13.526325346004521,13.693856239318848,463500,0.0,0
2019-03-14,13.59916678790953,13.59916678790953,13.132993332718144,13.169412612915039,690800,0.0,0
2019-03-15,12.695952935849524,13.01644782823833,12.433729715776296,12.834348678588867,1625500,0.0,0
2019-03-18,12.972743607611488,13.57002862267375,12.870768523861244,13.2641019821167,1100800,0.0,0
2019-03-19,13.256822141822468,13.599168133181255,13.147561511810412,13.54818058013916,597700,0.0,0
2019-03-20,13.548179435928086,13.752129630871854,13.176696937457862,13.358796119689941,741700,0.0,0
2019-03-21,13.300523460624131,13.438919217967404,12.9144727224798,13.089287757873535,564700,0.0,0
2019-03-22,13.04558390739739,13.220398936908994,12.688669715147903,12.827065467834473,514000,0.0,0
2019-03-25,12.754225609335576,13.220399024453485,12.754225609335576,12.987312316894531,388200,0.0,0
2019-03-26,13.038303150364703,13.271389916736654,13.009167999221567,13.111143112182617,315300,0.0,0
2019-03-27,13.125709694178473,13.52632734868947,13.038301473378082,13.453487396240234,441500,0.0,0
2019-03-28,13.50447808310035,13.868676503171363,13.46805740750922,13.540897369384766,269400,0.0,0
2019-03-29,13.599165554344449,13.701140641090896,13.460769801398298,13.635584831237793,415400,0.0,0
2019-04-01,13.708427236991838,13.970650523511564,13.58459972828048,13.934229850769043,310700,0.0,0
2019-04-02,13.890525655831382,13.90509392411353,13.540895552899045,13.562747955322266,407900,0.0,0
2019-04-03,13.65015457221705,13.744846925258651,13.468055389467132,13.511758804321289,253800,0.0,0
2019-04-04,13.548180444844567,13.934229850769043,13.526328041199053,13.934229850769043,535000,0.0,0
2019-04-05,13.934226297651705,14.050771031403183,13.650152069229753,13.737560272216797,599900,0.0,0
2019-04-08,13.744845566017133,13.934227474759153,13.577313278581698,13.664721488952637,423000,0.0,0
2019-04-09,13.63558749415077,13.701143316806363,13.242253947523837,13.293241500854492,672600,0.0,0
2019-04-10,13.285954255102006,13.628300168233249,13.285954255102006,13.613733291625977,604600,0.0,0
2019-04-11,13.62849825014426,13.776153189631257,13.244597942133417,13.39963436126709,629400,0.25,0
2019-04-12,13.495610890073106,13.731857673665667,13.42916630616996,13.598968505859375,616900,0.0,0
2019-04-15,13.62849995484344,13.72447609995757,13.37748877934519,13.480846405029297,416000,0.0,0
2019-04-16,13.554673232158269,13.628499299444,13.458697091659666,13.539907455444336,467400,0.0,0
2019-04-17,13.598967391477487,13.879510071968808,13.598967391477487,13.827831268310547,370900,0.0,0
2019-04-18,13.813067136933775,14.196968878558492,13.687562260626958,14.086228370666504,513500,0.0,0
2019-04-22,14.08622774220171,14.08622774220171,13.133857727050781,13.133857727050781,943900,0.0,0
2019-04-23,13.126476784001394,13.21506863623194,12.882847078154233,13.119093894958496,520600,0.0,0
2019-04-24,13.141239077911546,13.628498412629359,13.074794495164403,13.510375022888184,393800,0.0,0
2019-04-25,13.532522929773608,13.562054479628426,13.170769892902907,13.266744613647461,413500,0.0,0
2019-04-26,13.23721534205302,13.362721620902262,12.934523976853415,13.133857727050781,415900,0.0,0
2019-04-29,13.207684812915657,13.805686109810436,13.192920444016355,13.761388778686523,678000,0.0,0
2019-04-30,13.731858980531744,13.768772015927894,13.510376543728725,13.643265724182129,342500,0.0,0
2019-05-01,13.65064862097948,13.74662476609361,13.37748877934519,13.480846405029297,619100,0.0,0
2019-05-02,13.48822864481729,13.754005584952932,13.429166946104706,13.702326774597168,380500,0.0,0
2019-05-03,13.820451189840025,14.0345507435294,13.776155264578874,14.005019187927246,392300,0.0,0
2019-05-06,13.790921121192618,14.078846749248664,13.731859417792863,13.982872009277344,404200,0.0,0
2019-05-07,13.923810305877588,14.27079763733339,13.872131491420562,13.982872009277344,648200,0.0,0
2019-05-08,13.953339576721191,14.005018387930878,13.569437824674955,13.953339576721191,687500,0.0,0
2019-05-09,13.820448768108909,14.049314059495726,13.576819109650224,13.86474609375,568000,0.0,0
2019-05-10,13.84259803425847,13.990252976547318,13.606351253109828,13.813066482543945,494100,0.0,0
2019-05-13,13.562056510105355,13.562056510105355,13.074795721542026,13.244599342346191,440300,0.0,0
2019-05-14,13.288896424608344,13.554674803705995,13.192921681124268,13.495613098144531,542200,0.0,0
2019-05-15,13.384869207994889,13.717092133215797,13.259362926038316,13.687561988830566,513900,0.0,0
2019-05-16,13.754005395060046,14.108376990584935,13.754005395060046,13.768771171569824,746700,0.0,0
2019-05-17,13.635881378184939,13.849980903399144,13.473462068401048,13.488227844238281,357800,0.0,0
2019-05-20,13.384871226472864,13.436551451188924,13.13386003284842,13.318428039550781,374800,0.0,0
2019-05-21,13.288894279171208,13.532523951297003,13.141239335034765,13.421783447265625,355800,0.0,0
2019-05-22,13.237215310379694,13.28889411775716,12.624449693497679,12.639215469360352,648300,0.0,0
2019-05-23,12.535857591031114,12.705659804529715,12.144574351937992,12.240549087524414,847200,0.0,0
2019-05-24,11.81235082059617,11.989535913928078,11.325091461897932,11.539190292358398,1770300,0.0,0
2019-05-28,11.487511841392147,12.00430206511012,11.487511841392147,11.827116966247559,1064200,0.0,0
2019-05-29,11.635165401724073,11.738523017907026,11.302943185004244,11.568720817565918,978500,0.0,0
2019-05-30,11.613017116221474,11.76805424962124,11.206968118143447,11.273412704467773,473700,0.0,0
2019-05-31,11.088844471390143,11.192202088606368,10.933807341494841,11.110992431640625,586900,0.0,0
2019-06-03,11.162671851359358,11.317708989742307,10.970720974490753,11.229116439819336,705000,0.0,0
2019-06-04,11.362005331571481,11.804968070068695,11.362005331571481,11.738523483276367,653800,0.0,0
2019-06-05,11.812351931117467,11.87879652338137,11.494894747665953,11.576105117797852,516800,0.0,0
2019-06-06,11.52442497331715,11.590869561971742,11.125758145460601,11.546573638916016,863800,0.0,0
2019-06-07,11.524423609645693,11.716374464363195,11.428448182286942,11.435831069946289,772200,0.0,0
2019-06-10,11.531807800681463,11.878795815108788,11.531807800681463,11.81235122680664,488300,0.0,0
2019-06-11,11.915708353307148,12.277461425588923,11.893561096889899,11.982152938842773,574900,0.0,0
2019-06-12,11.923091888427734,12.063363955296394,11.797585598733042,11.923091888427734,303800,0.0,0
2019-06-13,11.96738679825867,12.358671411377808,11.96738679825867,12.277461051940918,339000,0.0,0
2019-06-14,12.262698173522947,12.410351726264649,12.151956248789089,12.26269817352295,295500,0.0,0
2019-06-17,12.25531414325539,12.395586202216405,12.181486669689491,12.329141616821289,342400,0.0,0
2019-06-18,12.380820845006655,12.79425273957302,12.380820845006655,12.676129341125488,480200,0.0,0
2019-06-19,12.676128658889674,12.77948627493301,12.491560682731201,12.749956130981445,336300,0.0,0
2019-06-20,12.84592940012591,12.890225315093648,12.668744332113205,12.75733757019043,292600,0.0,0
2019-06-21,12.698276392045516,12.96405330069304,12.609683150401805,12.912374496459961,666400,0.0,0
2019-06-24,12.904991905532132,12.904991905532132,12.454647023908022,12.462028503417969,421500,0.0,0
2019-06-25,12.454648668338816,12.506327480582799,12.233166233967717,12.395586967468262,514300,0.0,0
2019-06-26,12.380819851839924,12.617066629783706,12.299609493868548,12.358671188354492,367600,0.0,0
2019-06-27,12.41035002138135,12.698277014736254,12.358671214614073,12.69089412689209,344100,0.0,0
2019-06-28,12.68351097879358,12.971436558098633,12.68351097879358,12.779485702514648,872800,0.0,0
2019-07-01,12.927140658789344,13.281510819699374,12.831164526787559,12.949289321899414,817300,0.0,0
2019-07-02,12.949290386359142,12.978820531458162,12.594918788177152,12.742573738098145,423100,0.0,0
2019-07-03,12.742573136535238,12.742573136535238,12.225782244350858,12.277461051940918,356500,0.0,0
2019-07-05,12.284844705325655,12.535857279095797,12.203635748970832,12.513710021972656,634500,0.0,0
2019-07-08,12.484178015150341,12.801635165051202,12.454647870677343,12.668745994567871,630000,0.0,0
2019-07-09,12.617067870375145,12.838548894439414,12.521091727309821,12.594919204711914,907000,0.0,0
2019-07-10,12.624449419858697,12.690894001658627,12.27746073531643,12.565387725830078,711800,0.0,0
2019-07-11,13.014954142841624,13.059910404217922,12.67777860968493,12.969996452331543,965700,0.25,0
2019-07-12,13.112361562580274,14.723308554441909,13.089882713984755,14.670859336853027,1374300,0.0,0
2019-07-15,14.67085767574843,14.940598111817371,14.213797809994682,14.341175079345703,835300,0.0,0
2019-07-16,14.341178496150324,14.640890798359925,14.243772998326124,14.558469772338867,503800,0.0,0
2019-07-17,14.506016606404561,14.61091502619288,14.198812866338388,14.543479919433594,451700,0.0,0
2019-07-18,14.491034228595893,14.58094677335378,14.101409390287369,14.408613204956055,630800,0.0,0
2019-07-19,14.408610279540605,15.120424688500751,14.408610279540605,14.910626411437988,521300,0.0,0
2019-07-22,14.925614440113836,15.075470577861315,14.753280882098068,15.038005828857422,429000,0.0,0
2019-07-23,15.112932415314805,15.247802640231406,14.790742751154905,15.135411262512207,432500,0.0,0
