Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-18,12.109368385751553,12.109368385751553,10.972717081371773,11.151717185974121,10236900,0.0,0
2018-05-21,11.205417324702918,11.53656772216244,11.178566669623102,11.438117027282715,5065700,0.0,0
2018-05-22,11.438117162757441,11.554467442195312,11.223317040813596,11.339667320251465,4542400,0.0,0
2018-05-23,11.223317016002857,11.411267335673186,11.13381653862087,11.384417533874512,3160100,0.0,0
2018-05-24,11.259116967020283,11.438117067143855,11.142766688555009,11.40231704711914,3077000,0.0,0
2018-05-25,11.42021757936536,11.456017599689336,11.259117061137571,11.339667320251465,2444000,0.0,0
2018-05-29,11.259117660945948,11.733468168893696,11.232267857657547,11.679768562316895,4240700,0.0,0
2018-05-30,11.724518448081064,12.172019139175154,11.536568123679954,12.010918617248535,4991300,0.0,0
2018-05-31,12.064618401252494,12.163069101019826,11.60816833825247,11.814018249511719,6489200,0.0,0
2018-06-01,11.456017622669574,12.2794189453125,11.447067404185674,12.2794189453125,25824000,0.0,0
2018-06-04,12.342068261129377,12.75376890555557,12.028817455366486,12.744818687438965,7296600,0.0,0
2018-06-05,12.744819374998128,13.11176980217737,12.530019249850252,13.067020416259766,5696500,0.0,0
2018-06-06,13.13861962256283,13.147568987053415,12.753768782655243,12.905919075012207,5148600,0.0,0
2018-06-07,12.977519974179055,13.111769839392561,12.861169692675428,12.9685697555542,3213500,0.0,0
2018-06-08,13.00437068939209,13.084920955590578,12.89697061897407,13.00437068939209,5031000,0.0,0
2018-06-11,13.004368305337184,13.16979518354809,12.921655742693385,13.133033752441406,4717800,0.38,0
2018-06-12,13.160605507025243,13.206557518167772,12.912466049194336,12.912466049194336,3384100,0.0,0
2018-06-13,12.838942927507771,12.838942927507771,11.993429094503892,12.25075912475586,8824100,0.0,0
2018-06-14,12.223188145904622,12.24156842393494,11.671765781608116,11.809621810913086,7532200,0.0,0
2018-06-15,11.726909009642748,13.19736726737598,11.726909009642748,12.829752922058105,13142700,0.0,0
2018-06-18,12.820562505109736,14.502399689841242,12.28752125948236,13.969358444213867,23788900,0.0,0
2018-06-19,14.107214373024318,14.484019297884918,13.8774551869911,14.474828720092773,10140600,0.0,0
2018-06-20,14.502398770588234,14.52997050243152,14.07964185673643,14.438066482543945,5164200,0.0,0
2018-06-21,14.529971144747666,14.686206583124429,14.235878793983707,14.272640228271484,3563100,0.0,0
2018-06-22,14.291021479343618,14.41968606198156,13.886644823008483,14.263450622558594,9577200,0.0,0
2018-06-25,14.162356524122549,14.44725830924337,13.730408995634246,13.886645317077637,2684700,0.0,0
2018-06-26,13.960167799947842,13.969358377767778,13.500649426491917,13.757980346679688,2697500,0.0,0
2018-06-27,13.785551638523476,13.941787960543683,13.399556122527878,13.417937278747559,2255700,0.0,0
2018-06-28,13.408745656666778,13.684456843263426,13.316841635647327,13.67526626586914,1905200,0.0,0
2018-06-29,13.776360137035377,13.849883004062596,13.335222934872062,13.390364646911621,3401100,0.0,0
2018-07-02,13.408745397118441,13.50983911711364,12.894084467002692,13.013559341430664,3723300,0.0,0
2018-07-03,13.022750350059374,13.151415805966108,12.866514038051807,12.912466049194336,1289300,0.0,0
2018-07-05,12.940036688389068,13.509839338204696,12.903275255383598,13.445507049560547,4721800,0.0,0
2018-07-06,13.482268452205584,13.996928513123207,13.454697596628993,13.923405647277832,4051100,0.0,0
2018-07-09,14.309400968654488,14.364543555642996,13.941786643603397,14.217497825622559,3919500,0.0,0
2018-07-10,14.272639810748407,14.281830388166929,13.610934012925526,13.656885147094727,2916700,0.0,0
2018-07-11,13.57417222169352,13.629313931826875,13.28927046446558,13.509839057922363,2287700,0.0,0
2018-07-12,13.555792506508874,13.895836009971312,13.546601928357026,13.868265151977539,1925900,0.0,0
2018-07-13,13.776360394885371,14.20830790410126,13.776360394885371,14.04288101196289,2332200,0.0,0
2018-07-16,14.033691575723399,14.134785302571265,13.8406938234053,13.987739562988281,1806500,0.0,0
2018-07-17,13.941787999504225,14.171547194121683,13.362794723892822,13.399556159973145,3045100,0.0,0
2018-07-18,13.41793731624419,13.463888453998266,13.160606387220163,13.399556159973145,2049700,0.0,0
2018-07-19,13.39955586537428,13.813122231300795,13.326032994830088,13.712028503417969,1728400,0.0,0
2018-07-20,13.70283732672112,13.978548517445153,13.675266470587232,13.859073638916016,2147900,0.0,0
2018-07-23,13.831502557524614,13.86826399059168,13.583362226975641,13.684456825256348,1833800,0.0,0
2018-07-24,13.76716974944923,13.76716974944923,13.473078277283586,13.583362579345703,1542600,0.0,0
2018-07-25,13.500649213780772,13.509839791455905,13.096273437153917,13.335223197937012,3345000,0.0,0
2018-07-26,13.335223065229211,13.822312283161457,13.32603248764554,13.610934257507324,1689200,0.0,0
2018-07-27,13.702838248559395,13.757980840998524,13.371985323309941,13.629315376281738,1414500,0.0,0
2018-07-30,13.675265941245792,13.767169083621946,13.40874533837009,13.509839057922363,1577800,0.0,0
2018-07-31,13.52822031717641,13.53741001796211,13.243318557739258,13.243318557739258,2757500,0.0,0
2018-08-01,13.252509837995323,13.675266772722589,13.234128682525482,13.537410736083984,2079700,0.0,0
2018-08-02,13.42712591279425,13.583362222391985,13.243318747520943,13.43631649017334,2529100,0.0,0
2018-08-03,13.5006489310444,13.693646675871717,13.417936363085587,13.647695541381836,2557200,0.0,0
2018-08-06,13.675266301931769,13.767169446731874,13.54660084745758,13.656885147094727,2075000,0.0,0
2018-08-07,13.712027756443106,13.98773894419509,13.620123735038545,13.895834922790527,1953400,0.0,0
2018-08-08,13.895834460534449,14.079641620767376,13.794740741521759,14.01530933380127,2178900,0.0,0
2018-08-09,14.015309482363014,14.208307221768775,13.767169156072027,13.978548049926758,2342700,0.0,0
2018-08-10,13.950976770776855,14.336972237858863,13.877453908138536,14.079641342163086,2416400,0.0,0
2018-08-13,14.107213501684495,14.134784356896265,13.886644030605279,13.978548049926758,2100900,0.0,0
2018-08-14,14.0336914737845,14.309401795268998,13.969358305837945,14.24506950378418,1953400,0.0,0
2018-08-15,14.208308371445995,14.245069806856833,13.960168025076523,14.171546936035156,2097600,0.0,0
2018-08-16,14.281831042154248,14.300212197832993,13.987739562988281,13.987739562988281,1719700,0.0,0
2018-08-17,13.941787120177686,14.107214010336333,13.776360230019039,14.08883285522461,1633300,0.0,0
2018-08-20,14.15316518019673,14.68620640929104,14.107214045227204,14.566732406616211,3606900,0.0,0
2018-08-21,14.704588012111259,15.228438679574964,14.548351694365637,15.154915809631348,5193200,0.0,0
2018-08-22,15.200868772671328,15.871765183277166,15.173297038962398,15.605243682861328,6605600,0.0,0
2018-08-23,15.605243598719177,15.816621630577421,15.274391560613422,15.403056144714355,3583500,0.0,0
2018-08-24,15.403055884419377,15.476578753080808,14.888395803789354,15.210057258605957,4525600,0.0,0
2018-08-27,15.136534578104014,15.164106311541088,13.371984831833126,13.519030570983887,14694900,0.0,0
2018-08-28,13.519029180311358,13.555790611317482,12.866513122606424,12.894083976745605,6822000,0.0,0
2018-08-29,12.995179212199313,13.14222494349781,12.636754584812953,12.976798057556152,4099600,0.0,0
2018-08-30,12.857323248590845,12.857323248590845,12.425376629771746,12.480518341064453,3933400,0.0,0
2018-08-31,12.50808942385839,12.526470578930894,12.112904230878412,12.19561767578125,3724000,0.0,0
2018-09-04,12.103713633055673,12.958418060336863,12.021000188291467,12.912466049194336,5936000,0.0,0
2018-09-05,12.83894359715569,15.191678054414519,12.829753019337625,14.943537712097168,17471600,0.0,0
2018-09-06,14.842443484850099,14.934347512434401,13.859074421422184,14.833252906799316,6777200,0.0,0
2018-09-07,14.015309858438776,15.053820571744986,13.564982079895488,14.824061393737793,6795600,0.0,0
2018-09-10,14.851633675531502,15.026251148094843,14.585113054242697,14.704587936401367,2727700,0.0,0
2018-09-11,14.70458733874583,15.25600971453348,14.70458733874583,14.851633071899414,2791000,0.0,0
2018-09-12,14.860823725315928,15.403055526438324,14.860823725315928,15.311151504516602,3395800,0.0,0
2018-09-13,15.357103229308317,15.660387039184572,15.265200956777496,15.66038703918457,3689500,0.0,0
2018-09-14,15.596052964873206,15.623624698334485,15.13653459139278,15.430627822875977,3005400,0.0,0
2018-09-17,15.712720903693777,15.85377011018078,15.51525488423623,15.618690490722656,2232000,0.38,0
2018-09-18,15.440029567442254,15.68451258832074,15.37420756057404,15.515254974365234,1786800,0.0,0
2018-09-19,15.515256002374304,15.79735084864772,15.468240792500499,15.609288215637207,1798200,0.0,0
2018-09-20,15.60928831387146,15.806754348802508,15.468240889847095,15.505852699279785,1604100,0.0,0
2018-09-21,15.46824037610154,15.750335214781074,15.449433575252174,15.534062385559082,3040900,0.0,0
2018-09-24,15.440030611439147,15.440030611439147,14.565534075882326,14.593744277954102,3577700,0.0,0
2018-09-25,14.706581716016336,15.129724863195033,14.386873281378953,15.063902854919434,2062500,0.0,0
2018-09-26,15.17674039614357,15.17674039614357,14.612549820069207,14.659565925598145,1901300,0.0,0
2018-09-27,14.744194524475912,14.810016533216661,14.509114896964537,14.621953010559082,2024200,0.0,0
2018-09-28,14.61255005170285,14.904049193196911,14.28343820454094,14.358664512634277,2525800,0.0,0
2018-10-01,14.368066787719725,14.612549819046993,14.085971051323465,14.368066787719727,4059800,0.0,0
2018-10-02,14.264632051897514,14.396276967823336,13.954327011347303,13.982536315917969,2878200,0.0,0
2018-10-03,14.104777869949249,14.264632090882618,13.869698238783428,14.029552459716797,2013600,0.0,0
2018-10-04,14.07656848809964,14.21761590732252,13.841488858223096,13.93552017211914,1521600,0.0,0
2018-10-05,13.94492430344681,14.03895651902909,13.709844661248775,13.803876876831055,2323700,0.0,0
2018-10-08,13.832086283173217,14.283438769024936,13.785070175040909,14.08597183227539,2260100,0.0,0
2018-10-09,14.038955975481045,14.527921146007643,13.822682246718363,13.879101753234863,2405700,0.0,0
2018-10-10,13.926118449422447,14.264632812595469,13.926118449422447,13.944924354553223,1962600,0.0,0
2018-10-11,13.907310981787372,14.198810119800477,13.775666065143126,13.785069465637207,2096000,0.0,0
2018-10-12,14.01074598487422,14.245825621511422,13.822682454915986,13.916714668273926,1927600,0.0,0
2018-10-15,13.92611753590128,14.170599667109942,13.897907334919132,13.991939544677734,1500100,0.0,0
2018-10-16,14.076568379520937,14.38687341682385,13.897907360008587,14.377470016479492,2040200,0.0,0
2018-10-17,14.377469445928462,14.556129561593307,13.897906808488372,14.405678749084473,1997900,0.0,0
2018-10-18,14.386872928741935,14.499711038773302,14.010744998546459,14.1611967086792,1478600,0.0,0
2018-10-19,13.982536026482045,14.104777539434725,13.606408984133495,13.85089111328125,3106000,0.0,0
2018-10-22,13.935520342583711,14.311648293041696,13.813278825941689,14.217616081237793,2305500,0.0,0
2018-10-23,14.095374676201693,14.396277218302126,13.907311147862448,14.358664512634277,2395100,0.0,0
2018-10-24,14.386873665306505,14.668969403206168,14.170599937438965,14.170599937438965,2241300,0.0,0
2018-10-25,14.21761528516852,14.292840691696588,13.427747619866228,13.578198432922363,2274100,0.0,0
2018-10-26,13.568796112804389,13.568796112804389,12.825944540745715,12.891766548156738,2511100,0.0,0
2018-10-29,13.01400903267116,14.067165713780813,12.948187020338576,13.66282844543457,3168900,0.0,0
2018-10-30,13.700440484142076,14.20821244665176,13.540586264763322,13.794472694396973,2094100,0.0,0
2018-10-31,13.926117976081487,13.935520479948455,13.408942599577395,13.72865104675293,1738900,0.0,0
2018-11-01,13.738053922533782,14.433890342712402,13.728651418412271,14.433890342712402,2754300,0.0,0
2018-11-02,14.499712251481528,14.81942070502189,14.283438516598128,14.678372383117676,1665600,0.0,0
2018-11-05,14.621952862217459,14.631356262444342,14.001342795364815,14.09537410736084,1803600,0.0,0
2018-11-06,14.057761192321777,14.151793399664768,13.944923081564742,14.057761192321777,1896000,0.0,0
2018-11-07,14.104778215671468,14.15179432240857,13.775666365269409,14.010746002197266,2044300,0.0,0
2018-11-08,14.010745792633768,14.1235848058181,13.897907676207073,13.973133087158203,2139300,0.0,0
2018-11-09,13.841489374417277,13.916714787042563,13.465361414533197,13.766263961791992,1671500,0.0,0
2018-11-12,13.785069646858151,13.897907763997626,13.032814635837353,13.051621437072754,2400200,0.0,0
2018-11-13,13.070427341550511,13.333717178300256,12.957589224411038,13.051621437072754,2308200,0.0,0
2018-11-14,13.249087217404584,13.26789312025165,12.111301847293879,12.186527252197266,3436100,0.0,0
2018-11-15,12.186527922708896,12.459220254676799,12.007867800422728,12.346382141113281,3029900,0.0,0
2018-11-16,12.21473780209149,12.21473780209149,11.706965818766323,12.026674270629883,5716700,0.0,0
2018-11-19,12.073690672133726,12.374592329810584,12.007868658706332,12.252350807189941,3450900,0.0,0
2018-11-20,11.848014056200201,12.139512303716245,11.415467488516507,11.547111511230469,6034900,0.0,0
2018-11-21,11.725771834477381,13.634618120215412,11.575321019390703,12.891766548156738,12480800,0.0,0
2018-11-23,12.882364185555062,12.938783694135324,12.374592195363356,12.694300651550293,2691800,0.0,0
2018-11-26,13.155056493079014,13.89790812265243,13.155056493079014,13.709844589233398,5903400,0.0,0
2018-11-27,13.531183798948353,14.076568467732208,13.352522778316416,13.8414888381958,4384700,0.0,0
2018-11-28,13.841489177478522,14.170600128842091,13.841489177478522,14.114181518554688,2643700,0.0,0
2018-11-29,14.151793621579293,14.311647838514501,13.67223097077367,13.75685977935791,4209600,0.0,0
2018-11-30,12.21473694557102,13.126846130148062,12.036076827399892,12.84475040435791,11906800,0.0,0
2018-12-03,12.995202101362596,13.145652926197725,12.72250975715951,13.042218208312988,4021200,0.0,0
2018-12-04,13.15505653405139,13.26789465445425,12.63788114297003,12.694300651550293,3733900,0.0,0
2018-12-06,12.694299566676003,12.948185988453167,12.449816544984866,12.75071907043457,3197200,0.0,0
2018-12-07,12.741316298677933,13.202072164523992,12.694300192686825,12.863557815551758,3402600,0.0,0
2018-12-10,12.940932843124717,12.998963415078578,12.40898101419134,12.795854568481445,2793700,0.38,0
2018-12-11,12.911916993660386,12.960275494051759,12.428324610712496,12.525042533874512,2338200,0.0,0
2018-12-12,12.631433999692634,13.08601019538868,12.554058366455301,12.795854568481445,1817800,0.0,0
2018-12-13,12.805526594959122,12.921588660856658,12.254231551351,12.370293617248535,2436600,0.0,0
2018-12-14,12.273574514013827,12.573402203167005,12.273574514013827,12.341278076171875,1663700,0.0,0
2018-12-17,12.244559192298748,12.670121012902788,12.138169198337382,12.23488712310791,2255700,0.0,0
2018-12-18,12.234886874226712,12.60241719458873,12.19619952062962,12.312261581420898,2594900,0.0,0
2018-12-19,12.341278390583183,12.554058384559942,12.109154257674366,12.167184829711914,2425900,0.0,0
2018-12-20,12.186528610907246,12.515370661685225,11.809326214218746,12.022107124328613,2671200,0.0,0
2018-12-21,11.983419417136801,12.263902958504204,11.383764981191984,11.567529678344727,4423000,0.0,0
2018-12-24,11.5772020503567,11.625561473730178,11.258031147422743,11.287046432495117,1328500,0.0,0
2018-12-26,11.335405621392315,11.993090629577637,11.18065620770165,11.993090629577637,2404200,0.0,0
2018-12-27,11.83834119966318,11.848013268600408,11.248358830181244,11.78031063079834,1834600,0.0,0
2018-12-28,11.809325827969198,12.080137299555647,11.615889062550307,11.877028465270996,2026300,0.0,0
2018-12-31,11.92538803803198,12.254231004592352,11.9060448224351,12.20587158203125,2790300,0.0,0
2019-01-02,12.041450249121267,12.747495613620009,12.012434964173977,12.641104698181152,2124200,0.0,0
2019-01-03,12.554058010507058,12.824870413211032,12.273574461004522,12.544386863708496,1750400,0.0,0
2019-01-04,13.569602200336263,14.788255244076437,13.250431296839448,14.739895820617676,11915700,0.0,0
2019-01-07,14.61416188659412,15.291191979431737,14.449740398034047,14.972020149230957,4718000,0.0,0
2019-01-08,14.991364361668278,15.36856676476035,14.652849313582113,15.291192054748535,3443800,0.0,0
2019-01-09,15.32020690513327,15.852157790755983,15.204144843413083,15.455612182617188,3554500,0.0,0
2019-01-10,15.223487900991843,15.474956159962254,15.010707917905433,15.43626880645752,2904800,0.0,0
2019-01-11,15.339549953654657,15.523314652113275,15.252504100098005,15.329878807067871,2419800,0.0,0
2019-01-14,15.320206787580648,15.610361478465114,15.059066458929511,15.12677001953125,3610900,0.0,0
2019-01-15,15.0880826268939,15.12676998040371,14.691536100444273,15.020379066467285,2228200,0.0,0
2019-01-16,15.059066808841191,15.368566567291015,14.87530210551913,15.165457725524902,1992600,0.0,0
2019-01-17,14.981691947566114,15.310534918738705,14.79792724611164,15.252504348754883,1743000,0.0,0
2019-01-18,15.494300998974246,16.345422814589092,15.358894794391322,15.407254219055176,8547200,0.0,0
2019-01-22,15.291192069646915,15.378237926710542,14.662521397214274,14.768912315368652,3188700,0.0,0
2019-01-23,14.807599583050179,15.059066928160323,14.633506025191444,14.972020149230957,1837000,0.0,0
2019-01-24,14.972020129340596,15.281519889831541,14.93333277457664,15.281519889831543,1282000,0.0,0
2019-01-25,15.436269217295449,15.532987142441812,15.213816236938163,15.3782377243042,1915100,0.0,0
2019-01-28,15.223488610918139,15.271848035649048,14.498100007092416,14.991364479064941,2984900,0.0,0
2019-01-29,11.983420127917826,12.089810124960929,10.745422907008722,10.909844398498535,32870300,0.0,0
2019-01-30,10.880828408357559,10.996890467361196,10.745422211663689,10.83246898651123,6151000,0.0,0
2019-01-31,10.803453995342808,11.151640181796465,10.735751356349418,10.967875480651855,6049600,0.0,0
2019-02-01,10.938860254239815,11.054922317012052,10.813126122308406,10.871156692504883,3477400,0.0,0
2019-02-04,10.871156887541344,11.103281017250293,10.639032757832396,10.996891021728516,4271500,0.0,0
2019-02-05,10.987218843413949,11.422452735275279,10.977547696556478,11.403108596801758,4271100,0.0,0
2019-02-06,11.238687514168344,11.316062226091278,11.025906595190616,11.13229751586914,3479600,0.0,0
2019-02-07,11.025906247294653,11.20967187409783,10.861484759051512,11.093609809875488,2021100,0.0,0
2019-02-08,11.01623499995691,11.112952924737417,10.938860291180786,10.977547645568848,1801200,0.0,0
2019-02-11,11.006562480267386,11.016234549063345,10.793781578652512,10.929187774658203,1918600,0.0,0
2019-02-12,10.929188075900326,11.20967162205941,10.929188075900326,11.170984268188477,2678000,0.0,0
2019-02-13,11.180656588637069,11.364421293060952,11.00656303111391,11.093609809875488,2132800,0.0,0
2019-02-14,10.996890669447017,11.04525009218203,10.871156539287695,10.958203315734863,2468500,0.0,0
2019-02-15,10.958203258913327,11.064593250475275,10.909843836429074,11.054922103881836,2211800,0.0,0
2019-02-19,11.083937242208737,11.093609311053854,10.764766349353922,10.83246898651123,3305600,0.0,0
2019-02-20,10.861484270667326,10.929187830203889,10.784109564664902,10.83246898651123,2960500,0.0,0
2019-02-21,10.861484677214698,10.919516170078271,10.648704688933261,10.668047904968262,2489200,0.0,0
2019-02-22,10.658376896497792,11.006563091061214,10.658376896497792,10.996891021728516,3249500,0.0,0
2019-02-25,11.006562783642192,11.412780460476629,11.006562783642192,11.170984268188477,3594500,0.0,0
2019-02-26,11.16131204687086,11.325733529174219,11.122624693527674,11.258030891418457,2158000,0.0,0
2019-02-27,11.277374363344565,11.538514696133774,11.238687009121639,11.287046432495117,3397300,0.0,0
2019-02-28,11.306389904202412,11.47081139396439,11.20967197764668,11.316061973571777,2820200,0.0,0
2019-03-01,11.490155019860005,11.615889148911904,11.364420890808107,11.364420890808105,1901200,0.0,0
2019-03-04,11.403108554878138,11.46114004770606,11.093609719473992,11.190327644348145,2228600,0.0,0
2019-03-05,11.683592404087289,11.702936542984784,10.987219084225726,11.219344139099121,5537900,0.0,0
2019-03-06,11.277374357422351,11.48048319758087,11.180656433105469,11.180656433105469,3312900,0.0,0
2019-03-07,11.180656688462307,11.277374614988146,11.064593700824416,11.209671974182129,1811400,0.0,0
2019-03-08,10.706735705452028,10.85181398246517,10.397236856964243,10.610017776489258,6171600,0.0,0
2019-03-11,10.61968861539531,10.909844238618094,10.532642758569844,10.890501022338867,2703600,0.0,0
2019-03-12,10.909844183072313,11.17098451935705,10.861484759051512,11.093609809875488,2164900,0.0,0
2019-03-13,11.161312454508993,11.258031302588996,11.093609814280567,11.199999809265137,2191600,0.0,0
2019-03-14,11.3100004196167,11.34000015258789,10.899999618530273,10.949999809265137,2839600,0.38,0
2019-03-15,10.989999771118164,11.119999885559082,10.899999618530273,11.0600004196167,3537400,0.0,0
2019-03-18,11.09000015258789,11.170000076293945,10.979999542236328,11.069999694824219,2451200,0.0,0
2019-03-19,11.069999694824219,11.239999771118164,10.899999618530273,10.960000038146973,3089900,0.0,0
2019-03-20,10.960000038146973,10.960000038146973,10.399999618530273,10.5,4103900,0.0,0
2019-03-21,10.470000267028809,10.729999542236328,10.350000381469727,10.550000190734863,3205300,0.0,0
2019-03-22,10.649999618530273,10.65999984741211,10.4399995803833,10.449999809265137,3289000,0.0,0
2019-03-25,10.460000038146973,10.489999771118164,10.069999694824219,10.140000343322754,4486200,0.0,0
2019-03-26,10.109999656677246,10.4399995803833,10.09000015258789,10.350000381469727,3535100,0.0,0
2019-03-27,10.369999885559082,10.539999961853027,10.25,10.289999961853027,2606200,0.0,0
2019-03-28,10.359999656677246,10.489999771118164,10.069999694824219,10.1899995803833,3122300,0.0,0
2019-03-29,10.210000038146973,10.359999656677246,10.149999618530273,10.15999984741211,2919000,0.0,0
2019-04-01,10.289999961853027,10.420000076293945,10.039999961853027,10.369999885559082,4415700,0.0,0
2019-04-02,10.369999885559082,10.40999984741211,10.09000015258789,10.100000381469727,8670200,0.0,0
2019-04-03,8.859999656677246,10.029999732971191,8.819999694824219,9.630000114440918,26597900,0.0,0
2019-04-04,9.739999771118164,10.0600004196167,9.649999618530273,10.029999732971191,7917800,0.0,0
2019-04-05,9.960000038146973,10.010000228881836,9.789999961853027,9.859999656677246,5743600,0.0,0
2019-04-08,9.789999961853027,10.079999923706055,9.729999542236328,9.9399995803833,4551000,0.0,0
2019-04-09,9.850000381469727,10.0,9.8100004196167,9.819999694824219,2978500,0.0,0
2019-04-10,9.880000114440918,10.010000228881836,9.880000114440918,9.970000267028809,2807200,0.0,0
2019-04-11,9.979999542236328,9.979999542236328,9.739999771118164,9.760000228881836,2545200,0.0,0
2019-04-12,9.789999961853027,9.829999923706055,9.289999961853027,9.319999694824219,4778500,0.0,0
2019-04-15,9.270000457763672,9.350000381469727,8.8100004196167,8.9399995803833,5527400,0.0,0
2019-04-16,9.0,9.149999618530273,8.949999809265137,9.079999923706055,4720000,0.0,0
2019-04-17,9.109999656677246,9.119999885559082,8.75,8.9399995803833,3921100,0.0,0
2019-04-18,8.859999656677246,9.029999732971191,8.739999771118164,8.770000457763672,3814200,0.0,0
2019-04-22,8.75,8.819999694824219,8.529999732971191,8.649999618530273,6278700,0.0,0
2019-04-23,8.640000343322754,8.970000267028809,8.640000343322754,8.890000343322754,4452300,0.0,0
2019-04-24,8.899999618530273,9.0600004196167,8.890000343322754,9.010000228881836,4106100,0.0,0
2019-04-25,8.989999771118164,9.0,8.720000267028809,8.949999809265137,2627000,0.0,0
2019-04-26,8.930000305175781,9.029999732971191,8.880000114440918,8.890000343322754,2306800,0.0,0
2019-04-29,8.890000343322754,8.899999618530273,8.710000038146973,8.760000228881836,2548100,0.0,0
2019-04-30,8.800000190734863,8.850000381469727,8.649999618530273,8.649999618530273,3207700,0.0,0
2019-05-01,8.65999984741211,8.789999961853027,8.470000267028809,8.510000228881836,3538900,0.0,0
2019-05-02,8.510000228881836,8.829999923706055,8.510000228881836,8.770000457763672,3116900,0.0,0
2019-05-03,8.8100004196167,8.989999771118164,8.770000457763672,8.970000267028809,2179600,0.0,0
2019-05-06,8.850000381469727,8.920000076293945,8.65999984741211,8.850000381469727,2406200,0.0,0
2019-05-07,8.770000457763672,8.920000076293945,8.6899995803833,8.770000457763672,2591600,0.0,0
2019-05-08,8.75,8.850000381469727,8.649999618530273,8.6899995803833,2062400,0.0,0
2019-05-09,8.600000381469727,8.649999618530273,8.479999542236328,8.520000457763672,2339500,0.0,0
2019-05-10,8.520000457763672,8.579999923706055,8.359999656677246,8.479999542236328,2301500,0.0,0
2019-05-13,8.329999923706055,8.369999885559082,8.170000076293945,8.260000228881836,3043200,0.0,0
2019-05-14,8.319999694824219,8.550000190734863,8.239999771118164,8.529999732971191,2612900,0.0,0
2019-05-15,8.4399995803833,8.710000038146973,8.4399995803833,8.6899995803833,2253500,0.0,0
2019-05-16,8.739999771118164,8.84000015258789,8.640000343322754,8.670000076293945,1751000,0.0,0
2019-05-17,8.539999961853027,8.779999732971191,8.539999961853027,8.609999656677246,1967300,0.0,0
2019-05-20,8.460000038146973,8.520000457763672,7.980000019073486,8.0600004196167,5043600,0.0,0
2019-05-21,8.069999694824219,8.140000343322754,7.889999866485596,8.130000114440918,5697100,0.0,0
2019-05-22,8.069999694824219,8.079999923706055,7.760000228881836,7.900000095367432,4516100,0.0,0
2019-05-23,7.840000152587891,7.860000133514404,7.670000076293945,7.699999809265137,3919500,0.0,0
2019-05-24,7.710000038146973,7.860000133514404,7.710000038146973,7.820000171661377,2542100,0.0,0
2019-05-28,7.849999904632568,7.989999771118164,7.739999771118164,7.739999771118164,2732800,0.0,0
2019-05-29,7.730000019073486,7.75,7.389999866485596,7.570000171661377,4127700,0.0,0
2019-05-30,7.570000171661377,7.699999809265137,7.53000020980835,7.599999904632568,2695200,0.0,0
2019-05-31,7.46999979019165,7.659999847412109,7.320000171661377,7.579999923706055,3983100,0.0,0
2019-06-03,7.579999923706055,7.650000095367432,7.420000076293945,7.46999979019165,5229100,0.0,0
2019-06-04,7.579999923706055,7.849999904632568,7.519999980926514,7.820000171661377,10430100,0.0,0
2019-06-05,5.489999771118164,5.590000152587891,4.710000038146973,5.039999961853027,39354200,0.0,0
2019-06-06,4.980000019073486,5.130000114440918,4.840000152587891,5.130000114440918,13558000,0.0,0
2019-06-07,5.130000114440918,5.230000019073486,4.989999771118164,5.019999980926514,10591300,0.0,0
2019-06-10,5.369999885559082,5.550000190734863,5.289999961853027,5.440000057220459,18926500,0.0,0
2019-06-11,5.53000020980835,5.849999904632568,5.489999771118164,5.71999979019165,13423800,0.0,0
2019-06-12,5.679999828338623,5.800000190734863,5.5,5.5,4914300,0.0,0
2019-06-13,5.550000190734863,5.730000019073486,5.489999771118164,5.699999809265137,5840800,0.0,0
2019-06-14,5.699999809265137,5.829999923706055,5.610000133514404,5.630000114440918,5304600,0.0,0
2019-06-17,5.630000114440918,5.809999942779541,5.599999904632568,5.699999809265137,3686500,0.0,0
2019-06-18,5.710000038146973,5.829999923706055,5.670000076293945,5.730000019073486,4070400,0.0,0
2019-06-19,5.75,5.75,5.610000133514404,5.630000114440918,2973300,0.0,0
2019-06-20,5.659999847412109,5.690000057220459,5.519999980926514,5.53000020980835,3933800,0.0,0
2019-06-21,5.519999980926514,5.519999980926514,5.309999942779541,5.420000076293945,8954300,0.0,0
2019-06-24,5.409999847412109,5.46999979019165,5.28000020980835,5.369999885559082,4823300,0.0,0
2019-06-25,5.340000152587891,5.53000020980835,5.320000171661377,5.449999809265137,3085400,0.0,0
2019-06-26,5.46999979019165,5.519999980926514,5.380000114440918,5.46999979019165,3551800,0.0,0
2019-06-27,5.460000038146973,5.590000152587891,5.429999828338623,5.539999961853027,3756000,0.0,0
2019-06-28,5.53000020980835,5.579999923706055,5.440000057220459,5.46999979019165,3896400,0.0,0
2019-07-01,5.53000020980835,5.570000171661377,5.340000152587891,5.360000133514404,4310800,0.0,0
2019-07-02,5.349999904632568,5.449999809265137,5.320000171661377,5.380000114440918,5643500,0.0,0
2019-07-03,5.409999847412109,5.429999828338623,5.269999980926514,5.309999942779541,2562100,0.0,0
2019-07-05,5.300000190734863,5.639999866485596,5.269999980926514,5.519999980926514,12894600,0.0,0
2019-07-08,5.5,5.53000020980835,5.420000076293945,5.449999809265137,6592700,0.0,0
2019-07-09,5.480000019073486,5.550000190734863,5.28000020980835,5.309999942779541,11721900,0.0,0
